frame_idx,track_id,x1,y1,x2,y2,feet_x,feet_y,reliable
1181,73,1148.0,321.9,1362.1,766.6,1224.2,739.9,1
1181,34,1556.5,227.7,1917.3,1067.3,1606.9,1047.9,1
1181,80,634.6,280.1,711.1,458.0,672.9,458.0,0
1181,67,781.5,211.9,921.0,827.8,844.2,764.7,1
1181,83,569.3,257.1,648.5,802.9,562.4,761.4,1
1181,79,668.6,271.2,763.7,668.7,722.9,651.2,1
1182,63,820.6,215.7,1105.0,859.3,947.2,791.9,1
1182,73,1148.2,321.5,1362.4,766.4,1222.9,739.8,1
1182,34,1556.3,227.6,1917.2,1067.4,1607.4,1047.7,1
1182,80,632.1,279.8,710.1,459.6,671.1,459.6,0
1182,67,783.9,211.8,922.7,824.5,844.0,759.2,1
1182,83,574.0,255.7,657.2,803.7,565.8,762.4,1
1182,79,667.3,271.3,761.9,668.5,724.1,651.0,1
1183,63,828.4,212.7,1116.4,859.8,959.7,787.1,1
1183,73,1148.4,320.9,1362.8,766.2,1221.1,739.4,1
1183,34,1556.5,227.3,1917.5,1067.5,1608.4,1047.1,1
1183,80,629.9,279.2,708.4,458.8,669.2,458.8,0
1183,67,785.2,211.3,921.6,809.5,836.6,756.9,1
1183,83,577.6,254.5,665.9,803.7,559.0,760.6,1
1183,79,666.1,271.3,760.5,668.7,723.1,650.9,1
1184,63,844.5,211.2,1133.1,861.1,970.6,787.2,1
1184,73,1148.8,320.7,1363.3,766.0,1218.4,738.1,1
1184,34,1556.6,226.9,1917.7,1067.6,1609.0,1047.1,1
1184,80,630.2,278.6,708.7,458.2,669.4,458.2,0
1184,67,785.3,210.4,920.4,800.1,836.5,754.6,1
1184,83,579.0,253.9,673.6,804.8,563.7,765.6,1
1184,79,664.9,271.3,759.6,669.9,722.7,650.3,1
1184,82,675.4,282.7,741.3,664.8,724.7,640.7,1
1185,63,865.6,210.4,1153.1,861.7,984.1,781.5,1
1185,73,1149.1,320.5,1363.9,766.2,1217.5,736.9,1
1185,34,1556.7,226.8,1917.7,1067.7,1608.5,1047.4,1
1185,80,631.9,277.9,709.5,456.6,670.7,456.6,0
1185,67,785.2,210.6,920.2,797.2,835.2,754.1,1
1185,83,577.9,254.3,680.7,812.1,567.6,768.0,1
1185,82,674.2,283.5,740.9,662.0,725.5,637.2,1
1186,63,893.9,205.5,1177.6,858.7,1001.3,781.8,1
1186,73,1149.8,320.2,1364.6,766.2,1221.1,738.6,1
1186,34,1556.9,226.7,1917.8,1067.9,1609.5,1046.6,1
1186,80,636.4,276.3,706.4,437.1,671.4,437.1,0
1186,67,784.8,211.2,919.6,795.6,841.8,755.7,1
1186,83,582.7,254.2,693.3,820.0,577.2,770.7,1
1186,72,918.4,259.5,1047.4,721.1,996.5,733.8,1
1186,79,665.0,281.7,754.9,663.8,725.7,636.2,1
1187,63,919.7,204.0,1198.6,859.7,1021.9,791.8,1
1187,73,1150.8,320.0,1365.7,766.0,1225.1,737.7,1
1187,34,1557.1,226.5,1917.9,1068.0,1609.6,1046.9,1
1187,67,784.3,211.8,919.2,794.3,843.1,754.7,1
1187,83,582.8,254.1,701.6,828.2,582.5,775.6,1
1187,72,917.9,258.9,1048.0,743.0,996.7,735.6,1
1187,79,666.0,283.8,754.7,664.7,727.0,636.5,1
1188,63,944.2,209.6,1214.0,858.5,1034.6,793.9,1
1188,73,1151.8,319.9,1366.6,765.8,1227.5,739.7,1
1188,34,1557.5,226.6,1917.9,1067.9,1609.6,1047.0,1
1188,67,784.3,212.8,919.3,793.6,845.9,754.7,1
1188,83,582.5,255.7,708.2,831.8,593.7,777.8,1
1188,72,917.0,259.7,1048.4,759.9,994.1,735.7,1
1188,79,667.6,283.5,755.2,664.4,728.3,635.8,1
1189,63,970.2,210.1,1230.3,854.0,1065.8,791.1,1
1189,73,1153.1,319.5,1367.5,765.2,1233.7,737.9,1
1189,34,1558.1,226.8,1918.2,1068.0,1609.9,1046.9,1
1189,67,784.1,212.8,919.5,793.4,849.8,755.3,1
1189,83,582.7,256.8,715.1,833.2,603.3,779.4,1
1189,72,918.1,260.7,1048.5,766.7,994.7,739.8,1
1189,79,669.4,283.6,755.8,663.1,726.2,635.0,1
1190,63,985.1,210.4,1239.1,853.6,1080.7,793.0,1
1190,73,1154.5,319.6,1368.4,765.0,1234.0,735.3,1
1190,34,1558.5,226.4,1918.4,1068.0,1610.5,1046.5,1
1190,67,783.9,212.8,919.7,793.3,850.1,754.4,1
1190,83,583.8,258.3,723.1,835.2,610.7,780.0,1
1190,72,921.7,261.2,1051.5,768.5,995.3,738.4,1
1190,79,673.0,285.3,758.7,662.8,723.6,637.3,1
1191,63,996.4,212.5,1245.9,854.9,1094.9,797.7,1
1191,73,1154.8,319.8,1368.4,764.6,1235.2,732.4,1
1191,34,1558.6,226.1,1918.3,1067.9,1610.8,1046.1,1
1191,67,783.9,211.9,920.3,793.2,850.7,755.0,1
1191,83,584.2,259.1,730.8,839.2,614.9,783.5,1
1191,72,925.6,262.2,1055.3,768.0,994.9,737.8,1
1191,79,676.9,286.8,762.2,662.1,723.1,635.8,1
1192,63,1006.1,218.5,1252.2,858.6,1109.5,803.2,1
1192,73,1162.6,319.4,1374.3,764.7,1237.9,729.0,1
1192,34,1559.0,226.1,1918.4,1068.0,1610.6,1046.7,1
1192,67,784.7,211.0,921.5,793.1,851.7,754.5,1
1192,83,584.8,260.0,738.6,842.4,618.3,786.0,1
1192,72,926.2,262.9,1055.3,767.3,993.2,737.1,1
1192,79,680.9,289.6,765.7,661.0,718.9,631.9,1
1193,63,1017.4,223.3,1261.6,858.2,1122.0,801.6,1
1193,73,1172.5,318.6,1381.3,765.6,1242.0,727.7,1
1193,34,1558.9,225.7,1918.2,1068.1,1610.3,1046.6,1
1193,67,786.6,210.7,923.2,793.1,852.4,755.0,1
1193,83,585.1,258.5,745.8,844.1,623.7,785.2,1
1193,72,926.9,263.1,1055.7,766.4,992.7,736.7,1
1193,79,686.6,286.4,769.2,652.1,718.2,638.8,1
1194,63,1026.6,226.8,1271.7,857.5,1135.2,800.7,1
1194,73,1178.7,319.1,1382.8,763.0,1238.2,727.5,1
1194,34,1558.9,225.1,1918.2,1068.0,1611.0,1046.4,1
1194,67,788.1,210.7,924.4,793.0,852.6,754.2,1
1194,83,585.1,256.1,751.8,844.2,629.1,782.2,1
1194,72,927.3,263.2,1056.0,766.2,991.9,736.6,1
1194,76,538.8,256.8,612.3,688.8,562.6,660.6,1
1195,63,1033.0,228.1,1280.5,856.5,1143.3,801.7,1
1195,73,1191.5,318.7,1389.7,762.0,1245.2,724.5,1
1195,34,1559.2,224.6,1918.4,1067.9,1611.2,1046.3,1
1195,67,789.1,210.7,925.0,792.7,852.5,753.9,1
1195,83,586.8,253.4,758.7,843.9,632.4,777.1,1
1195,72,927.1,263.4,1055.6,766.3,991.5,736.0,1
1195,76,541.4,253.8,612.7,688.7,564.9,665.6,1
1196,63,1037.4,228.5,1287.2,857.7,1148.9,801.5,1
1196,73,1205.9,318.0,1397.2,762.6,1258.3,724.2,1
1196,34,1559.4,224.2,1918.5,1068.0,1612.2,1045.7,1
1196,67,789.7,210.3,925.3,792.3,855.3,755.2,1
1196,83,597.6,251.7,771.2,843.3,652.4,788.3,1
1196,72,926.8,263.8,1054.8,766.1,994.7,736.5,1
1196,76,547.5,247.5,620.2,697.0,577.0,663.6,1
1197,63,1043.6,227.8,1296.2,859.3,1154.3,792.1,1
1197,73,1215.2,318.3,1399.6,763.4,1269.1,723.8,1
1197,34,1559.7,223.7,1918.8,1068.2,1612.4,1045.6,1
1197,67,790.2,209.7,925.5,791.9,853.7,753.1,1
1197,83,599.3,250.0,775.5,844.5,645.8,773.8,1
1197,72,926.7,263.8,1054.2,765.8,994.7,736.4,1
1197,76,550.4,246.4,623.6,702.4,575.9,666.7,1
1198,63,1052.5,225.3,1306.9,858.7,1170.6,792.4,1
1198,73,1221.2,319.8,1398.7,764.3,1260.1,724.9,1
1198,34,1558.2,222.6,1917.8,1068.6,1612.2,1044.8,1
1198,67,790.7,209.2,925.5,791.5,853.9,753.3,1
1198,83,607.5,248.9,783.4,843.3,656.9,782.6,1
1198,72,926.7,263.8,1053.7,765.6,995.5,737.0,1
1198,76,552.5,243.5,627.5,705.8,569.8,672.6,1
1198,85,592.1,261.9,669.0,414.9,630.5,414.9,0
1199,63,1068.1,224.2,1322.0,854.4,1183.4,788.0,1
1199,73,1225.3,317.9,1398.5,767.8,1265.4,727.3,1
1199,34,1560.7,221.6,1919.9,1068.5,1618.0,1045.8,1
1199,67,790.8,208.6,925.5,791.6,854.3,753.7,1
1199,83,614.1,247.6,789.7,845.2,664.0,783.0,1
1199,72,926.8,263.7,1053.5,765.5,996.6,737.4,1
1199,76,552.9,242.4,629.1,707.7,565.9,678.5,1
1199,85,550.0,263.6,711.8,589.3,606.8,612.5,1
1200,63,1085.9,223.0,1336.9,849.3,1196.5,786.0,1
1200,73,1231.2,333.9,1390.6,758.3,1269.9,719.1,1
1200,34,1565.4,219.0,1920.0,1072.7,1679.2,1054.2,1
1200,67,791.3,207.9,925.7,791.7,854.7,753.1,1
1200,83,618.4,247.8,792.4,845.3,674.3,789.4,1
1200,72,926.9,263.0,1053.4,765.3,996.6,736.7,1
1200,76,553.8,242.3,630.9,708.1,569.0,678.9,1
1200,85,537.2,264.1,728.1,654.4,614.1,612.1,1
1201,63,1114.8,221.1,1361.7,840.0,1215.9,778.8,1
1201,34,1572.1,217.5,1920.0,1074.5,1684.7,1050.7,1
1201,67,792.8,207.4,926.2,789.0,855.2,749.5,1
1201,83,621.4,248.6,793.8,844.7,685.1,792.2,1
1201,72,927.3,262.2,1053.7,765.2,997.0,736.1,1
1201,76,554.8,242.8,633.0,708.9,570.7,678.3,1
1202,63,1139.2,221.1,1382.9,838.3,1235.0,779.7,1
1202,34,1580.7,216.4,1920.0,1075.5,1691.6,1055.6,1
1202,67,794.8,205.4,927.7,788.7,857.4,748.4,1
1202,83,625.2,248.9,797.4,846.4,697.5,796.8,1
1202,72,927.5,261.0,1054.0,765.2,997.6,736.2,1
1202,76,556.7,243.0,636.4,709.3,571.9,677.5,1
1202,87,603.1,263.5,677.9,642.5,616.8,615.8,1
1203,63,1168.7,222.0,1406.3,835.7,1270.0,775.7,1
1203,34,1591.2,215.1,1920.0,1076.1,1699.5,1059.0,1
1203,67,796.0,204.8,928.4,789.6,859.9,748.5,1
1203,83,633.6,248.9,807.7,846.5,709.2,799.9,1
1203,72,928.1,260.1,1054.3,765.2,999.6,736.3,1
1203,76,561.3,241.2,644.0,709.9,572.4,677.4,1
1203,87,605.6,262.9,680.8,644.3,623.8,621.2,1
1204,63,1181.6,223.5,1418.1,839.6,1269.3,783.4,1
1204,34,1596.7,214.4,1920.0,1076.1,1700.2,1060.4,1
1204,67,797.7,205.0,929.2,790.1,858.7,748.8,1
1204,83,646.4,249.6,826.4,850.4,724.1,804.0,1
1204,72,928.5,259.3,1054.8,765.3,994.3,737.2,1
1204,76,562.8,239.4,648.3,710.1,572.4,676.6,1
1204,87,608.2,262.2,683.8,645.0,629.5,621.3,1
1205,63,1192.3,225.6,1428.7,844.5,1276.8,784.9,1
1205,34,1600.7,214.0,1920.0,1075.8,1700.0,1059.6,1
1205,67,799.1,205.2,929.3,788.3,861.5,747.3,1
1205,83,656.9,251.4,844.7,856.3,737.6,804.8,1
1205,72,929.5,258.3,1055.9,764.9,994.3,736.6,1
1205,76,559.9,237.8,646.7,709.8,573.8,676.0,1
1205,87,611.9,263.4,687.0,642.7,618.3,617.0,1
1206,63,1202.9,227.7,1439.9,848.5,1291.4,791.2,1
1206,34,1603.0,212.8,1920.0,1076.0,1699.1,1060.2,1
1206,67,802.4,207.0,930.7,786.9,861.3,746.3,1
1206,83,663.1,255.0,859.0,861.2,746.8,806.5,1
1206,72,929.8,257.2,1056.5,764.8,995.3,736.4,1
1206,76,562.0,236.2,651.4,709.7,574.7,676.2,1
1206,87,611.5,265.0,686.9,644.9,616.0,620.5,1
1207,63,1212.2,232.1,1449.9,850.5,1306.8,792.1,1
1207,34,1605.7,211.7,1920.0,1076.0,1698.3,1060.7,1
1207,67,807.0,208.1,932.9,785.0,863.3,743.7,1
1207,83,665.9,259.2,869.7,864.4,747.7,806.4,1
1207,72,930.5,256.5,1057.2,764.3,996.3,735.6,1
1207,76,564.3,234.6,656.5,709.6,574.5,675.8,1
1207,87,612.1,263.2,688.0,646.3,614.4,627.2,1
1207,88,1161.0,328.7,1305.0,756.0,1238.2,725.2,1
1207,82,677.6,280.3,746.1,641.0,702.6,692.2,1
1208,63,1226.0,236.2,1468.6,852.9,1321.2,798.9,1
1208,34,1607.9,210.8,1920.0,1075.3,1698.9,1060.7,1
1208,67,813.3,207.8,936.3,783.4,871.5,742.1,1
1208,83,666.7,262.1,878.7,867.4,751.5,807.0,1
1208,72,931.4,255.6,1057.7,762.4,999.6,735.0,1
1208,76,567.6,234.9,663.0,709.5,575.5,675.5,1
1208,87,613.8,263.5,689.4,646.8,615.5,627.1,1
1208,88,1164.0,321.4,1310.3,754.4,1234.7,730.3,1
1208,82,679.4,277.4,749.1,631.7,712.0,664.9,1
1209,63,1239.1,239.5,1490.2,855.4,1337.4,803.9,1
1209,34,1609.2,210.7,1920.0,1073.9,1704.2,1059.9,1
1209,67,817.0,204.1,938.3,785.3,869.8,751.3,1
1209,83,667.0,264.8,886.4,870.9,757.5,809.2,1
1209,72,931.5,254.5,1057.8,761.1,999.6,734.6,1
1209,76,568.4,235.8,666.6,709.4,572.0,674.8,1
1209,87,614.8,264.1,689.7,646.1,614.7,628.4,1
1209,88,1169.4,311.4,1319.5,753.0,1237.6,730.6,1
1209,82,678.4,275.9,752.8,649.2,721.3,642.4,1
1210,63,1251.3,245.6,1511.1,856.7,1346.0,805.4,1
1210,34,1609.0,209.9,1920.0,1072.5,1701.9,1060.1,1
1210,67,820.1,203.5,938.5,784.6,869.6,750.9,1
1210,83,666.3,263.3,893.4,874.1,763.2,810.7,1
1210,72,931.9,254.2,1058.0,760.4,999.6,733.4,1
1210,76,567.5,236.1,667.8,709.2,571.3,674.5,1
1210,87,612.3,269.0,685.4,642.9,616.9,623.0,1
1210,88,1177.0,310.8,1328.8,751.7,1239.5,731.9,1
1210,82,677.2,275.4,754.6,657.9,719.4,635.3,1
1211,63,1255.5,246.9,1524.3,856.1,1356.0,804.0,1
1211,34,1608.8,208.6,1920.0,1071.7,1701.2,1060.1,1
1211,67,822.8,201.2,936.9,771.4,870.6,744.6,1
1211,83,667.4,261.1,900.7,875.6,768.5,807.9,1
1211,72,932.8,254.2,1058.8,759.8,999.7,731.9,1
1211,76,567.2,237.2,669.5,708.9,572.7,672.8,1
1211,87,611.6,266.8,684.5,642.1,616.9,624.3,1
1211,88,1180.3,312.1,1334.7,754.3,1241.2,733.4,1
1211,82,676.2,275.2,755.4,666.1,720.6,637.3,1
1212,63,1256.9,248.3,1534.7,857.7,1363.8,801.7,1
1212,34,1609.0,207.5,1920.0,1071.4,1700.7,1059.5,1
1212,67,826.7,199.9,931.9,727.0,879.2,705.4,1
1212,83,673.1,260.9,909.4,875.2,777.5,803.6,1
1212,72,932.9,253.4,1059.6,761.2,995.3,733.5,1
1212,76,567.1,238.4,671.3,708.5,574.1,671.0,1
1212,87,611.7,267.8,683.4,640.1,618.7,621.7,1
1212,88,1180.4,313.4,1337.0,755.5,1238.2,735.4,1
1213,63,1259.7,248.5,1545.4,860.1,1371.7,799.3,1
1213,34,1610.7,206.4,1920.0,1070.9,1701.9,1058.3,1
1213,67,838.5,199.2,924.2,616.6,881.3,616.6,0
1213,83,681.8,260.3,919.6,875.9,789.8,801.6,1
1213,72,933.6,252.7,1060.5,762.1,993.8,733.0,1
1213,76,566.0,238.7,671.7,708.0,574.9,671.2,1
1213,87,611.7,268.0,682.1,637.7,622.3,618.8,1
1213,88,1179.5,314.4,1338.3,755.6,1238.9,733.8,1
1213,82,674.3,264.9,757.4,673.8,719.1,644.1,1
1214,63,1263.3,248.0,1555.6,861.2,1383.3,794.4,1
1214,34,1610.1,205.3,1920.0,1071.1,1700.7,1059.4,1
1214,83,691.3,258.1,928.6,874.6,800.3,802.8,1
1214,72,935.1,252.1,1061.9,760.5,992.9,731.2,1
1214,76,563.9,239.1,670.5,707.5,573.5,671.0,1
1214,87,610.1,263.9,680.1,637.6,622.9,618.7,1
1214,88,1180.0,315.3,1341.0,755.3,1237.8,733.0,1
1214,82,674.3,263.4,758.3,674.7,720.2,645.6,1
1215,63,1270.1,244.6,1568.7,861.2,1397.5,792.1,1
1215,34,1611.8,205.0,1920.0,1070.5,1701.0,1058.2,1
1215,83,706.8,257.6,942.5,875.0,813.0,806.0,1
1215,72,936.1,252.7,1062.7,760.4,993.6,731.7,1
1215,76,561.0,240.2,668.0,707.4,573.5,672.4,1
1215,87,610.0,262.0,679.6,639.0,620.2,617.6,1
1215,88,1184.1,315.7,1348.5,755.8,1236.3,731.6,1
1215,82,674.2,266.0,758.2,675.7,719.9,646.4,1
1216,63,1285.7,242.7,1588.7,861.3,1413.6,790.4,1
1216,34,1613.2,204.4,1920.0,1070.3,1700.9,1057.0,1
1216,83,728.0,256.5,962.1,875.1,825.4,807.1,1
1216,72,937.4,252.9,1063.9,761.1,997.5,732.8,1
1216,76,557.1,240.6,663.3,706.6,572.1,672.4,1
1216,87,610.0,264.6,678.8,641.5,623.6,613.9,1
1216,88,1186.5,316.1,1354.7,757.9,1235.8,731.6,1
1216,82,673.8,268.1,757.8,677.0,720.0,646.8,1
1217,63,1310.8,237.8,1615.6,858.1,1434.6,783.5,1
1217,34,1614.2,203.5,1920.0,1070.8,1700.3,1054.7,1
1217,83,752.6,255.4,984.8,875.8,837.9,813.3,1
1217,72,938.9,252.8,1065.3,761.5,1000.1,731.3,1
1217,76,552.4,240.5,657.0,706.5,574.9,671.2,1
1217,87,609.8,266.9,677.5,641.6,626.8,610.0,1
1217,88,1188.3,315.6,1359.8,759.5,1238.0,732.5,1
1217,82,674.2,271.0,757.9,677.4,720.5,644.9,1
1218,63,1333.1,236.3,1639.2,859.5,1446.1,781.0,1
1218,34,1614.7,202.3,1920.0,1070.9,1699.6,1053.1,1
1218,83,777.6,257.1,1007.5,879.0,851.2,814.2,1
1218,72,940.4,252.3,1066.8,762.1,1001.0,730.0,1
1218,76,550.1,240.5,652.9,707.1,572.1,669.0,1
1218,87,610.3,271.2,676.1,638.1,625.8,610.6,1
1218,88,1189.4,315.4,1363.6,761.3,1236.7,732.6,1
1218,82,674.9,272.5,758.8,677.5,721.0,646.1,1
1219,63,1356.8,233.9,1662.9,860.1,1465.9,785.4,1
1219,34,1616.8,202.6,1920.0,1072.8,1700.9,1054.4,1
1219,83,799.5,256.1,1029.6,886.2,864.7,822.7,1
1219,72,941.7,251.7,1068.0,762.1,1003.6,729.9,1
1219,76,550.3,239.5,652.0,707.1,578.5,668.9,1
1219,87,609.1,274.3,674.0,637.8,624.7,612.1,1
1219,88,1190.3,314.9,1366.3,761.7,1240.0,733.6,1
1219,82,675.2,270.9,759.5,676.5,722.4,643.4,1
1220,63,1381.7,231.6,1686.8,860.8,1479.7,789.6,1
1220,34,1617.6,202.6,1920.0,1072.8,1699.6,1053.3,1
1220,83,814.3,255.0,1045.6,896.1,886.0,826.9,1
1220,72,946.6,251.9,1071.4,762.5,1006.2,731.0,1
1220,76,553.1,237.7,654.3,707.5,582.7,667.1,1
1220,87,608.0,275.5,673.1,641.7,622.5,618.6,1
1220,88,1189.9,314.1,1367.8,762.3,1242.1,735.6,1
1220,82,674.9,268.8,760.2,677.2,722.1,645.1,1
1220,67,810.9,197.4,929.3,779.4,857.0,741.8,1
1221,63,1410.3,231.5,1711.6,860.5,1497.3,797.5,1
1221,34,1618.5,202.1,1920.0,1071.3,1700.1,1050.9,1
1221,83,825.0,256.8,1057.1,902.8,897.2,838.9,1
1221,72,948.6,250.5,1072.3,761.4,1006.9,737.2,1
1221,76,555.7,236.4,657.1,708.5,584.5,665.6,1
1221,87,606.7,275.1,672.2,647.1,620.2,627.9,1
1221,88,1188.8,313.3,1368.6,762.9,1242.8,737.0,1
1221,82,675.0,267.5,761.0,677.2,723.6,646.1,1
1221,67,810.7,196.8,931.3,790.0,859.9,741.7,1
1222,63,1438.1,233.1,1733.2,861.7,1517.0,811.4,1
1222,34,1619.5,201.4,1920.0,1067.7,1701.1,1051.0,1
1222,83,832.1,258.5,1065.2,907.2,909.9,844.1,1
1222,72,953.6,251.7,1076.3,762.7,1008.2,740.7,1
1222,76,558.5,235.3,660.8,709.9,585.0,666.7,1
1222,87,605.8,268.6,672.9,653.0,630.1,634.9,1
1222,88,1187.4,312.5,1368.4,762.8,1244.7,736.8,1
1222,82,674.8,267.4,760.8,676.6,724.6,646.1,1
1222,67,807.3,198.3,928.6,795.1,861.2,742.9,1
1222,90,1825.4,268.6,1915.1,831.2,1870.3,831.2,0
1223,63,1452.3,232.8,1743.6,863.3,1537.2,808.3,1
1223,34,1618.2,201.6,1920.0,1067.5,1699.2,1057.0,1
1223,83,837.5,257.5,1072.9,909.9,917.0,845.2,1
1223,72,962.1,254.1,1083.9,766.8,1010.8,740.7,1
1223,76,559.8,234.5,663.6,713.2,587.2,670.1,1
1223,88,1185.7,311.6,1368.1,762.9,1244.5,736.2,1
1223,82,674.4,267.7,760.5,675.9,725.0,646.2,1
1223,67,804.9,198.7,926.2,796.4,859.8,742.6,1
1223,90,1823.4,266.2,1913.4,829.4,1868.4,829.4,0
1223,91,655.5,259.1,728.9,615.4,684.6,598.4,1
1224,63,1459.2,234.6,1746.1,864.4,1559.4,814.6,1
1224,34,1617.2,201.1,1920.0,1067.2,1700.1,1057.2,1
1224,83,842.3,258.4,1080.1,911.6,920.9,845.8,1
1224,72,970.4,256.9,1092.4,774.1,1006.1,744.1,1
1224,76,561.5,233.9,666.9,717.2,589.9,674.0,1
1224,88,1183.7,310.5,1367.5,763.1,1242.7,736.3,1
1224,82,674.5,268.0,760.9,676.1,728.1,646.1,1
1224,67,802.9,199.2,925.3,803.6,862.0,747.9,1
1224,90,1823.2,279.8,1911.1,826.4,1867.1,826.4,0
1224,91,655.4,259.0,729.1,616.1,682.2,596.9,1
1225,63,1463.0,238.8,1745.1,866.1,1571.2,817.9,1
1225,34,1615.9,201.3,1919.5,1068.5,1701.0,1056.0,1
1225,83,845.0,260.1,1084.1,911.8,924.8,844.0,1
1225,72,976.2,261.6,1086.1,738.9,1012.6,726.5,1
1225,76,563.3,233.7,670.7,724.6,592.3,681.2,1
1225,88,1181.3,309.6,1366.4,763.4,1240.5,737.1,1
1225,82,674.1,268.0,760.9,676.8,729.2,645.2,1
1225,67,803.7,199.2,927.3,807.0,861.8,749.3,1
1225,90,1823.1,293.4,1909.4,824.7,1866.2,824.7,0
1225,91,654.8,259.6,728.9,618.5,681.5,599.3,1
1226,63,1462.7,247.9,1736.0,863.4,1530.8,804.1,1
1226,34,1614.8,201.7,1918.6,1069.8,1701.5,1055.0,1
1226,83,846.6,260.6,1087.5,911.4,925.2,846.3,1
1226,72,979.8,263.3,1085.6,736.6,1019.2,719.6,1
1226,76,564.9,233.2,673.9,731.6,596.2,687.3,1
1226,88,1178.9,309.1,1364.9,763.3,1237.3,736.2,1
1226,82,673.5,268.3,760.4,676.1,727.8,642.1,1
1226,67,804.8,199.8,929.1,807.8,862.0,749.3,1
1226,90,1822.7,300.3,1908.7,824.1,1865.7,824.1,0
1226,91,654.6,261.0,729.3,622.0,682.5,599.0,1
1227,63,1462.8,266.5,1723.2,863.0,1539.7,802.0,1
1227,34,1612.8,202.5,1915.2,1066.3,1700.7,1046.7,1
1227,83,845.7,256.9,1090.6,911.4,927.0,845.4,1
1227,76,565.7,232.9,675.9,737.1,601.9,697.9,1
1227,88,1175.4,308.2,1362.5,763.1,1234.6,736.7,1
1227,82,673.1,268.4,760.2,676.7,727.0,644.8,1
1227,67,806.2,200.9,930.6,805.8,861.5,748.0,1
1227,90,1822.9,307.0,1908.8,823.2,1865.8,823.2,0
1227,91,654.9,262.0,728.1,613.4,675.8,598.8,1
1228,63,1463.9,276.1,1716.3,865.1,1584.9,802.8,1
1228,34,1610.4,203.8,1912.5,1066.4,1704.1,1044.5,1
1228,83,846.6,255.3,1094.0,911.5,932.8,844.8,1
1228,76,566.1,233.2,677.2,742.3,604.3,699.4,1
1228,88,1172.8,307.5,1360.9,763.1,1232.7,737.0,1
1228,82,672.7,268.5,760.1,678.2,725.0,647.2,1
1228,67,807.4,201.3,931.9,803.4,859.3,747.8,1
1228,90,1822.4,303.3,1910.2,824.1,1860.8,780.0,1
1228,91,653.6,261.5,728.5,618.4,680.2,602.5,1
1229,63,1468.4,279.7,1715.4,866.7,1575.1,803.4,1
1229,34,1610.1,205.8,1911.9,1068.0,1710.4,1041.0,1
1229,83,850.0,256.2,1098.8,912.6,938.7,843.4,1
1229,76,566.7,234.7,678.9,749.4,607.5,705.4,1
1229,88,1169.9,307.4,1358.8,763.3,1231.4,737.6,1
1229,82,672.4,268.9,759.7,679.0,722.7,648.8,1
1229,67,807.3,202.6,931.6,801.4,858.3,747.1,1
1229,90,1822.3,304.0,1911.2,825.6,1859.2,784.3,1
1229,91,652.0,260.8,728.3,622.0,678.6,603.9,1
1230,34,1607.3,206.3,1909.1,1066.9,1716.4,1046.4,1
1230,83,856.0,256.1,1104.3,913.0,947.5,841.6,1
1230,76,568.6,235.9,682.2,754.5,612.2,710.0,1
1230,88,1166.8,306.2,1356.8,763.4,1233.7,736.2,1
1230,82,672.6,268.9,759.8,679.8,722.3,650.1,1
1230,67,807.7,203.3,931.6,798.0,859.8,746.5,1
1230,90,1822.1,303.3,1912.1,825.6,1860.3,784.3,1
1230,91,651.1,259.6,728.0,620.6,676.3,601.6,1
1231,34,1594.0,205.6,1899.0,1067.0,1720.4,1047.7,1
1231,83,863.3,256.6,1109.2,912.1,956.7,840.4,1
1231,76,570.8,237.5,686.0,759.6,614.0,713.9,1
1231,88,1163.8,305.1,1354.9,763.4,1234.0,736.7,1
1231,82,672.1,269.2,759.3,680.5,716.7,651.6,1
1231,67,808.1,204.0,931.8,796.0,860.4,746.0,1
1231,90,1820.1,303.2,1911.5,825.8,1859.9,782.2,1
1231,91,649.5,257.8,729.2,629.2,677.7,607.2,1
1232,34,1598.7,205.3,1903.5,1066.4,1724.9,1049.7,1
1232,83,875.9,258.7,1117.4,910.9,968.3,845.1,1
1232,76,569.2,240.5,687.1,766.2,593.3,714.1,1
1232,88,1161.4,305.6,1352.9,763.5,1235.0,738.1,1
1232,82,671.8,269.6,758.8,681.4,716.9,652.8,1
1232,67,807.6,205.4,931.1,793.3,862.5,747.7,1
1232,90,1819.0,301.8,1911.8,825.2,1858.8,780.8,1
1232,91,649.2,257.3,730.6,635.3,675.5,606.8,1
1233,34,1605.7,205.0,1909.5,1067.6,1727.0,1050.9,1
1233,83,892.3,258.7,1129.8,910.6,979.9,848.8,1
1233,76,566.7,242.4,687.1,774.4,614.4,726.2,1
1233,88,1158.5,305.1,1350.9,763.4,1237.4,737.6,1
1233,82,670.5,269.5,757.9,682.7,716.1,655.1,1
1233,67,807.6,207.0,931.1,792.8,866.9,747.8,1
1233,90,1816.1,273.4,1914.1,822.6,1884.2,766.7,1
1233,91,659.5,257.0,722.4,534.9,691.0,534.9,0
1234,34,1608.2,204.3,1911.2,1068.8,1728.8,1054.3,1
1234,83,915.2,257.0,1147.7,912.7,1001.8,861.8,1
1234,76,566.6,244.5,688.7,778.8,629.5,738.2,1
1234,88,1156.3,304.1,1349.7,763.4,1241.2,737.6,1
1234,82,670.3,269.8,758.2,684.9,720.4,658.2,1
1234,67,807.7,208.6,931.1,792.6,869.0,748.7,1
1234,90,1817.8,257.1,1918.8,825.0,1861.5,770.9,1
